id,depair,destair,indepartcode,inarrivecode,outflightno,outdepartdate,outdeparttime,outarrivaldate,outarrivaltime,outbookingclass,outflightclass,outcarriercode,inflightno,indepartdate,indeparttime,inarrivaldate,inarrivaltime,inbookingclass,inflightclass,incarriercode,originalprice,originalcurrency,reservation,carrier,oneway
1798965,BOH,GVA,GVA,BOH,EZY6395,2018-01-15,12:20:00,2018-01-15,15:00:00,,Standard,,EZY6398,2018-01-20,15:50:00,2018-01-20,16:35:00,,Standard,,142.960,GBP,ET13K71,EasyJet,0
1847292,BOH,GVA,GVA,BOH,EZY6395,2018-01-15,12:20:00,2018-01-15,15:00:00,,Standard,,EZY6394,2018-01-18,11:05:00,2018-01-18,11:50:00,,Standard,,55.450,GBP,ETCV9L8,EasyJet,0
1738052,NCL,AGP,AGP,NCL,EZY6407,2018-01-15,14:20:00,2018-01-15,18:30:00,,,,EZY6408,2018-02-05,19:05:00,2018-02-05,21:25:00,,,,115.960,GBP,ESL7919,EasyJet,0
1747742,NCL,AGP,AGP,NCL,EZY6407,2018-01-15,14:20:00,2018-01-15,18:30:00,,,,EZY6408,2018-02-05,19:05:00,2018-02-05,21:25:00,,,,120.960,GBP,ESMR3S3,EasyJet,0
1713436,NCL,ALC,ALC,NCL,EZY6417,2018-01-15,09:35:00,2018-01-15,13:30:00,,,,EZY6418,2018-01-19,11:35:00,2018-01-19,13:40:00,,,,198.920,GBP,ESFX4VV,EasyJet,0
1850083,ALC,NCL,,,EZY6418,2018-01-15,12:40:00,2018-01-15,14:50:00,,Standard,,,,00:00:00,,00:00:00,,,,119.920,GBP,ETDD4RK,EasyJet,1
1754583,GLA,CDG,CDG,GLA,EZY6883,2018-01-15,10:50:00,2018-01-15,13:40:00,,,,EZY6884,2018-01-18,13:45:00,2018-01-18,14:30:00,,,,204.950,GBP,ESNRVJS,EasyJet,0
1821962,EDI,AMS,AMS,EDI,EZY6921,2018-01-15,10:30:00,2018-01-15,13:00:00,,Standard,,EZY6922,2018-01-18,15:20:00,2018-01-18,15:55:00,,Standard,,106.010,GBP,ET5WGGT,EasyJet,0
1794756,EDI,KEF,KEF,EDI,EZY6941,2018-01-15,16:50:00,2018-01-15,19:15:00,,Standard,,EZY6942,2018-01-18,19:35:00,2018-01-18,21:50:00,,Standard,,152.470,GBP,ESZ5NTB,EasyJet,0
1860061,LPL,AMS,AMS,LPL,EZY7011,2018-01-15,18:35:00,2018-01-15,20:55:00,,Standard,,EZY7008,2018-01-18,14:55:00,2018-01-18,15:20:00,,Standard,,166.600,GBP,ETG2J7P,EasyJet,0
1839891,LPL,ALC,ALC,LPL,EZY7123,2018-01-15,16:30:00,2018-01-15,20:15:00,,Standard,,EZY7124,2018-01-19,20:55:00,2018-01-19,22:50:00,,Standard,,69.590,GBP,ETB3MBR,EasyJet,0
1651932,LGW,VCE,VCE,LGW,EZY8061,2018-01-15,07:00:00,2018-01-15,10:10:00,,,,EZY8072,2018-01-19,18:50:00,2018-01-19,20:00:00,,,,229.200,GBP,ES2F6DH,EasyJet,0
1655543,LGW,VCE,VCE,LGW,EZY8061,2018-01-15,07:00:00,2018-01-15,10:10:00,,,,EZY8072,2018-01-19,18:50:00,2018-01-19,20:00:00,,,,129.100,GBP,ES32QKS,EasyJet,0
1655697,LGW,VCE,VCE,LGW,EZY8061,2018-01-15,07:00:00,2018-01-15,10:10:00,,,,EZY8070,2018-01-19,20:30:00,2018-01-19,21:40:00,,,,130.100,GBP,ES33FPZ,EasyJet,0
1652279,LGW,VCE,VCE,LGW,EZY8063,2018-01-15,09:30:00,2018-01-15,12:40:00,,,,EZY8070,2018-01-19,20:30:00,2018-01-19,21:40:00,,,,116.100,GBP,ES2G7M6,EasyJet,0
1791745,LGW,FNC,FNC,LGW,EZY8135,2018-01-15,07:10:00,2018-01-15,11:00:00,,,,EZY8136,2018-02-09,11:40:00,2018-02-09,15:25:00,,,,182.770,GBP,ESXLTB7,EasyJet,0
1828389,LGW,FNC,FNC,LGW,EZY8135,2018-01-15,07:10:00,2018-01-15,11:00:00,,Standard,,EZY8138,2018-01-22,18:30:00,2018-01-22,22:15:00,,Standard,,320.960,GBP,ET7CZVQ,EasyJet,0
1790115,LGW,FCO,FCO,LGW,EZY8251,2018-01-15,06:45:00,2018-01-15,10:15:00,,,,EZY8256,2018-01-19,18:35:00,2018-01-19,20:15:00,,,,134.180,GBP,ESX82LN,EasyJet,0
1755131,LGW,KRK,KRK,LGW,EZY8511,2018-01-15,09:00:00,2018-01-15,12:30:00,,,,EZY8514,2018-01-19,19:45:00,2018-01-19,21:20:00,,,,104.960,GBP,ESNVKW1,EasyJet,0
1798266,LGW,KRK,KRK,LGW,EZY8511,2018-01-15,09:00:00,2018-01-15,12:30:00,,Standard,,EZY8514,2018-01-19,19:45:00,2018-01-19,21:20:00,,Standard,,270.960,GBP,ESZWV5V,EasyJet,0
1652215,GLA,LGW,,,EZY882,2018-01-15,07:00:00,2018-01-15,08:35:00,,,,,,00:00:00,,00:00:00,,,,75.730,GBP,ES2G2KC,EasyJet,1
1848348,LGW,AMS,AMS,LGW,EZY8871,2018-01-15,08:00:00,2018-01-15,10:30:00,,Standard,,EZY8880,2018-01-18,17:50:00,2018-01-18,18:05:00,,Standard,,110.040,GBP,ETD3HXL,EasyJet,0
1774868,LGW,RAK,RAK,LGW,EZY8893,2018-01-15,07:40:00,2018-01-15,11:25:00,,,,EZY8894,2018-01-19,12:05:00,2018-01-19,15:45:00,,,,121.400,GBP,ESSNHWP,EasyJet,0
1860540,LGW,GIB,GIB,LGW,EZY8901,2018-01-15,07:00:00,2018-01-15,11:00:00,,Standard,,EZY8902,2018-01-18,11:30:00,2018-01-18,13:25:00,,Standard,,332.240,GBP,ETG57TB,EasyJet,0
1827400,LGW,PRG,PRG,LGW,EZY8993,2018-01-15,09:00:00,2018-01-15,12:00:00,,Standard,,EZY8998,2018-01-18,21:25:00,2018-01-18,22:35:00,,Standard,,103.990,GBP,ET76121,EasyJet,0
1679687,MAN,PRG,PRG,MAN,EZY1801,2018-01-16,17:30:00,2018-01-16,20:30:00,,,,EZY1802,2018-01-20,18:10:00,2018-01-20,19:30:00,,,,112.960,GBP,ES7GXQR,EasyJet,0
1681468,MAN,PRG,PRG,MAN,EZY1801,2018-01-16,17:30:00,2018-01-16,20:30:00,,,,EZY1802,2018-01-20,18:10:00,2018-01-20,19:30:00,,,,115.960,GBP,ES7TBH1,EasyJet,0
1654894,MAN,KEF,KEF,MAN,EZY1805,2018-01-16,07:45:00,2018-01-16,10:40:00,,,,EZY1806,2018-01-20,11:20:00,2018-01-20,14:00:00,,,,190.960,GBP,ES2X2ZX,EasyJet,0
1730617,MAN,KEF,KEF,MAN,EZY1805,2018-01-16,07:45:00,2018-01-16,10:40:00,,,,EZY1808,2018-01-20,17:30:00,2018-01-20,20:10:00,,,,178.960,GBP,ESJZFV3,EasyJet,0
1792688,MAN,KEF,KEF,MAN,EZY1805,2018-01-16,07:45:00,2018-01-16,10:40:00,,,,EZY1808,2018-01-20,17:30:00,2018-01-20,20:10:00,,,,166.960,GBP,ESXRLSQ,EasyJet,0
1829808,MAN,KEF,KEF,MAN,EZY1805,2018-01-16,07:45:00,2018-01-16,10:40:00,,Standard,,EZY1806,2018-01-19,11:20:00,2018-01-19,14:00:00,,Standard,,443.940,GBP,ET7QHCH,EasyJet,0
1837546,MAN,KEF,KEF,MAN,EZY1805,2018-01-16,07:45:00,2018-01-16,10:40:00,,Standard,,EZY1806,2018-01-19,11:20:00,2018-01-19,14:00:00,,Standard,,282.760,GBP,ET9K5PD,EasyJet,0
1789297,MAN,KEF,KEF,MAN,EZY1807,2018-01-16,16:00:00,2018-01-16,18:50:00,,,,EZY1806,2018-01-20,11:20:00,2018-01-20,14:00:00,,,,132.960,GBP,ESX3D64,EasyJet,0
1820005,MAN,KEF,KEF,MAN,EZY1807,2018-01-16,16:00:00,2018-01-16,18:50:00,,Standard,,EZY1806,2018-01-20,11:20:00,2018-01-20,14:00:00,,Standard,,435.930,GBP,ET5H944,EasyJet,0
1731064,MAN,KRK,KRK,MAN,EZY1871,2018-01-16,14:45:00,2018-01-16,18:20:00,,,,EZY1872,2018-01-18,18:50:00,2018-01-18,20:35:00,,,,102.960,GBP,ESK22SW,EasyJet,0
1791410,MAN,TFS,TFS,MAN,EZY1901,2018-01-16,07:45:00,2018-01-16,12:30:00,,,,EZY1902,2018-02-13,13:10:00,2018-02-13,17:55:00,,,,331.240,GBP,ESXKTQP,EasyJet,0
1844919,MAN,TFS,TFS,MAN,EZY1901,2018-01-16,07:45:00,2018-01-16,12:30:00,,Standard,,EZY1902,2018-01-23,13:10:00,2018-01-23,17:55:00,,Standard,,233.260,GBP,ETCBMZQ,EasyJet,0
1672634,MAN,ALC,ALC,MAN,EZY1917,2018-01-16,06:35:00,2018-01-16,10:25:00,,,,EZY1918,2018-02-27,11:00:00,2018-02-27,12:55:00,,,,120.150,GBP,ES5ZT2Z,EasyJet,0
1854755,LTN,ZRH,ZRH,LTN,EZY2045,2018-01-16,13:05:00,2018-01-16,15:40:00,,Standard,,EZY2046,2018-01-17,16:15:00,2018-01-17,17:05:00,,Standard,,78.680,GBP,ETF51GL,EasyJet,0
1824745,LTN,KEF,KEF,LTN,EZY2295,2018-01-16,07:45:00,2018-01-16,11:00:00,,Standard,,EZY2298,2018-01-19,19:35:00,2018-01-19,22:35:00,,Standard,,140.960,GBP,ET6G898,EasyJet,0
1860764,BRS,BFS,BFS,BRS,EZY447,2018-01-16,19:10:00,2018-01-16,20:20:00,,Standard,,EZY444,2018-01-19,14:40:00,2018-01-19,15:45:00,,Standard,,139.080,GBP,ETG5QP2,EasyJet,0
1848738,BRS,TFS,TFS,BRS,EZY6095,2018-01-16,13:35:00,2018-01-16,17:50:00,,Standard,,EZY6096,2018-01-25,18:30:00,2018-01-25,22:45:00,,Standard,,224.180,GBP,ETD5789,EasyJet,0
1832870,TFS,BRS,,,EZY6096,2018-01-16,18:30:00,2018-01-16,22:45:00,,Standard,,,,00:00:00,,00:00:00,,,,62.740,GBP,ET8DJ6M,EasyJet,1
1834326,BRS,ACE,ACE,BRS,EZY6193,2018-01-16,07:35:00,2018-01-16,11:35:00,,Standard,,EZY6194,2018-01-23,12:15:00,2018-01-23,16:10:00,,Standard,,207.030,GBP,ET8RG1Q,EasyJet,0
1859246,BRS,ACE,ACE,BRS,EZY6193,2018-01-16,07:35:00,2018-01-16,11:35:00,,Standard,,EZY6194,2018-01-25,12:20:00,2018-01-25,16:15:00,,Standard,,211.040,GBP,ETFZBTT,EasyJet,0
1794007,BRS,LPA,LPA,BRS,EZY6195,2018-01-16,12:55:00,2018-01-16,17:10:00,,Standard,,EZY6196,2018-01-27,18:30:00,2018-01-27,22:30:00,,Standard,,360.490,GBP,ESZ132V,EasyJet,0
1753803,NCL,AGP,AGP,NCL,EZY6407,2018-01-16,14:20:00,2018-01-16,18:30:00,,,,EZY6408,2018-02-06,19:05:00,2018-02-06,21:25:00,,,,95.960,GBP,ESNN41M,EasyJet,0
1777129,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,,,EZY6446,2018-01-23,19:40:00,2018-01-23,22:55:00,,,,96.960,GBP,EST678D,EasyJet,0
1779297,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,,,EZY6446,2018-01-23,19:40:00,2018-01-23,22:55:00,,,,88.960,GBP,ESTN2LT,EasyJet,0
1815189,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,Standard,,EZY6446,2018-01-30,19:40:00,2018-01-30,22:55:00,,Standard,,148.960,GBP,ET4GVLF,EasyJet,0
1820095,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,Standard,,EZY6446,2018-01-23,19:40:00,2018-01-23,22:55:00,,Standard,,110.960,GBP,ET5HKC8,EasyJet,0
1820970,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,Standard,,EZY6446,2018-02-13,19:40:00,2018-02-13,22:55:00,,Standard,,58.980,GBP,ET5QG4Q,EasyJet,0
1852367,NCL,FAO,FAO,NCL,EZY6445,2018-01-16,15:55:00,2018-01-16,19:10:00,,Standard,,EZY6446,2018-01-30,19:40:00,2018-01-30,22:55:00,,Standard,,148.420,GBP,ETDQBFN,EasyJet,0
1743322,EDI,KEF,KEF,EDI,EZY6941,2018-01-16,16:30:00,2018-01-16,18:55:00,,,,EZY6942,2018-01-20,16:30:00,2018-01-20,18:45:00,,,,77.980,GBP,ESM3GVX,EasyJet,0
1834499,EDI,PRG,PRG,EDI,EZY6961,2018-01-16,07:20:00,2018-01-16,10:35:00,,Standard,,EZY6962,2018-01-19,10:40:00,2018-01-19,12:05:00,,Standard,,147.860,GBP,ET8S5NB,EasyJet,0
1814161,LPL,AMS,AMS,LPL,EZY7001,2018-01-16,07:25:00,2018-01-16,09:50:00,,Standard,,EZY7008,2018-01-19,15:20:00,2018-01-19,15:45:00,,Standard,,100.960,GBP,ET47ZPW,EasyJet,0
1645845,SEN,TFS,TFS,SEN,EZY7441,2018-01-16,07:10:00,2018-01-16,11:45:00,,,,EZY7442,2018-01-30,12:40:00,2018-01-30,17:20:00,,,,184.790,GBP,ES17HSW,EasyJet,0
1765365,SEN,TFS,TFS,SEN,EZY7441,2018-01-16,07:10:00,2018-01-16,11:45:00,,,,EZY7442,2018-01-27,16:55:00,2018-01-27,21:25:00,,,,146.410,GBP,ESQLGVN,EasyJet,0
1858970,LGW,KEF,KEF,LGW,EZY8507,2018-01-16,15:30:00,2018-01-16,18:50:00,,Standard,,EZY8504,2018-01-21,11:05:00,2018-01-21,14:15:00,,Standard,,285.780,GBP,ETFWT2C,EasyJet,0
1858983,LGW,KEF,KEF,LGW,EZY8507,2018-01-16,15:30:00,2018-01-16,18:50:00,,Standard,,EZY8504,2018-01-21,11:05:00,2018-01-21,14:15:00,,Standard,,307.000,GBP,ETFX7QX,EasyJet,0
1754158,LGW,MLA,MLA,LGW,EZY8825,2018-01-16,14:40:00,2018-01-16,18:55:00,,,,EZY8826,2018-01-30,19:35:00,2018-01-30,21:55:00,,,,141.960,GBP,ESNQH8F,EasyJet,0
1685561,LGW,HRG,HRG,LGW,EZY8861,2018-01-16,09:35:00,2018-01-16,17:00:00,,,,EZY8862,2018-03-13,17:45:00,2018-03-13,21:50:00,,,,368.880,GBP,ES8PNW6,EasyJet,0
1685594,LGW,HRG,HRG,LGW,EZY8861,2018-01-16,09:35:00,2018-01-16,17:00:00,,,,EZY8862,2018-02-13,17:45:00,2018-02-13,21:50:00,,,,352.880,GBP,ES8PSRC,EasyJet,0
1820763,LGW,HRG,HRG,LGW,EZY8861,2018-01-16,09:35:00,2018-01-16,17:00:00,,Standard,,EZY8862,2018-02-13,17:45:00,2018-02-13,21:55:00,,Standard,,729.600,GBP,ET5PKDG,EasyJet,0
1841301,LGW,HRG,HRG,LGW,EZY8861,2018-01-16,09:35:00,2018-01-16,17:00:00,,Standard,,EZY8862,2018-02-13,17:45:00,2018-02-13,21:55:00,,Standard,,249.950,GBP,ETBGQ21,EasyJet,0
1862486,LGW,HRG,HRG,LGW,EZY8861,2018-01-16,09:35:00,2018-01-16,17:00:00,,Standard,,EZY8862,2018-01-30,17:45:00,2018-01-30,21:55:00,,Standard,,291.370,GBP,ETGGGPQ,EasyJet,0
1808747,MAN,PRG,PRG,MAN,EZY1801,2018-01-17,17:30:00,2018-01-17,20:30:00,,Standard,,EZY1802,2018-01-20,18:10:00,2018-01-20,19:30:00,,Standard,,106.960,GBP,ET35CSN,EasyJet,0
1695721,MAN,KEF,KEF,MAN,EZY1805,2018-01-17,07:45:00,2018-01-17,10:40:00,,,,EZY1806,2018-01-20,11:20:00,2018-01-20,14:00:00,,,,190.960,GBP,ESBLLBS,EasyJet,0
1717586,MAN,KEF,KEF,MAN,EZY1805,2018-01-17,07:45:00,2018-01-17,10:40:00,,,,EZY1806,2018-01-20,11:20:00,2018-01-20,14:00:00,,,,269.940,GBP,ESGPK92,EasyJet,0
1856798,MAN,CPH,CPH,MAN,EZY1985,2018-01-17,14:00:00,2018-01-17,16:50:00,,Standard,,EZY1986,2018-01-19,21:30:00,2018-01-19,22:30:00,,Standard,,536.460,GBP,ETFHJ81,EasyJet,0
1851136,MAN,MXP,MXP,MAN,EZY2922,2018-01-17,14:40:00,2018-01-17,18:00:00,,Standard,,EZY2921,2018-01-19,12:55:00,2018-01-19,14:10:00,,Standard,,93.340,GBP,ETDKP33,EasyJet,0
1825397,BRS,PFO,PFO,BRS,EZY6261,2018-01-17,08:00:00,2018-01-17,14:35:00,,Standard,,EZY6262,2018-02-14,15:15:00,2018-02-14,18:20:00,,Standard,,172.960,GBP,ET6N549,EasyJet,0
1843322,BRS,PFO,PFO,BRS,EZY6261,2018-01-17,08:00:00,2018-01-17,14:35:00,,Standard,,EZY6262,2018-03-14,15:15:00,2018-03-14,18:20:00,,Standard,,92.370,GBP,ETBTGSM,EasyJet,0
1659438,NCL,TFS,TFS,NCL,EZY6423,2018-01-17,10:40:00,2018-01-17,15:35:00,,,,EZY6424,2018-01-31,16:15:00,2018-01-31,21:00:00,,,,218.960,GBP,ES3PW2B,EasyJet,0
1699196,NCL,TFS,TFS,NCL,EZY6423,2018-01-17,10:40:00,2018-01-17,15:35:00,,,,EZY6424,2018-01-24,16:15:00,2018-01-24,21:00:00,,,,186.960,GBP,ESC8QRL,EasyJet,0
1853132,NCL,TFS,TFS,NCL,EZY6423,2018-01-17,10:40:00,2018-01-17,15:35:00,,Standard,,EZY6424,2018-01-24,16:15:00,2018-01-24,21:00:00,,Standard,,166.600,GBP,ETDVFFH,EasyJet,0
1860341,NCL,TFS,TFS,NCL,EZY6423,2018-01-17,10:40:00,2018-01-17,15:35:00,,Standard,,EZY6424,2018-01-27,20:15:00,2018-01-28,00:55:00,,Standard,,279.720,GBP,ETG433D,EasyJet,0
1854772,GLA,AGP,AGP,GLA,EZY6861,2018-01-17,11:10:00,2018-01-17,15:25:00,,Standard,,EZY6862,2018-01-21,11:55:00,2018-01-21,14:25:00,,Standard,,154.480,GBP,ETF534Q,EasyJet,0
1771111,LGW,FCO,FCO,LGW,EZY8251,2018-01-17,06:45:00,2018-01-17,10:15:00,,,,EZY8256,2018-01-26,18:35:00,2018-01-26,20:15:00,,,,214.700,GBP,ESRRWTS,EasyJet,0
1844499,LGW,FUE,FUE,LGW,EZY8537,2018-01-17,13:40:00,2018-01-17,18:00:00,,Standard,,EZY8536,2018-01-27,12:15:00,2018-01-27,16:30:00,,Standard,,162.560,GBP,ETC8QCT,EasyJet,0
1673618,IOM,LGW,LGW,IOM,EZY856,2018-01-17,19:55:00,2018-01-17,21:05:00,,,,EZY853,2018-02-16,13:55:00,2018-02-16,15:15:00,,,,130.250,GBP,ES659KX,EasyJet,0
1843404,IOM,LGW,LGW,IOM,EZY856,2018-01-17,19:55:00,2018-01-17,21:05:00,,Standard,,EZY853,2018-01-26,13:55:00,2018-01-26,15:15:00,,Standard,,99.680,GBP,ETBTR59,EasyJet,0
1778802,LGW,RAK,,,EZY8893,2018-01-17,07:40:00,2018-01-17,11:25:00,,,,,,00:00:00,,00:00:00,,,,70.980,GBP,ESTJ823,EasyJet,1
1813867,LGW,RAK,RAK,LGW,EZY8893,2018-01-17,07:40:00,2018-01-17,11:25:00,,Standard,,EZY8894,2018-01-24,12:05:00,2018-01-24,15:45:00,,Standard,,130.800,GBP,ET46G51,EasyJet,0
1837688,LGW,RAK,RAK,LGW,EZY8893,2018-01-17,07:40:00,2018-01-17,11:25:00,,Standard,,EZY8894,2018-01-20,12:05:00,2018-01-20,15:45:00,,Standard,,190.390,GBP,ET9KSWW,EasyJet,0
1816937,MAN,PRG,PRG,MAN,EZY1801,2018-01-18,17:30:00,2018-01-18,20:30:00,,Standard,,EZY1802,2018-01-22,09:45:00,2018-01-22,11:05:00,,Standard,,80.780,GBP,ET4VPPX,EasyJet,0
1820039,MAN,PRG,PRG,MAN,EZY1801,2018-01-18,17:30:00,2018-01-18,20:30:00,,Standard,,EZY1802,2018-01-21,21:00:00,2018-01-21,22:15:00,,Standard,,178.960,GBP,ET5HCZL,EasyJet,0
1738308,MAN,KEF,KEF,MAN,EZY1805,2018-01-18,07:45:00,2018-01-18,10:40:00,,,,EZY1808,2018-01-20,17:30:00,2018-01-20,20:10:00,,,,172.960,GBP,ESL918J,EasyJet,0
1741592,MAN,KEF,KEF,MAN,EZY1805,2018-01-18,07:45:00,2018-01-18,10:40:00,,,,EZY1806,2018-01-22,19:30:00,2018-01-22,22:10:00,,,,243.950,GBP,ESLSHZB,EasyJet,0
1815013,MAN,KEF,KEF,MAN,EZY1805,2018-01-18,07:45:00,2018-01-18,10:40:00,,Standard,,EZY1806,2018-01-23,11:20:00,2018-01-23,14:00:00,,Standard,,230.960,GBP,ET4F5WS,EasyJet,0
1656394,MAN,VCE,VCE,MAN,EZY1863,2018-01-18,11:30:00,2018-01-18,14:50:00,,,,EZY1864,2018-01-22,15:25:00,2018-01-22,16:55:00,,,,104.060,GBP,ES37JFN,EasyJet,0
1741049,MAN,KRK,KRK,MAN,EZY1871,2018-01-18,14:45:00,2018-01-18,18:20:00,,,,EZY1872,2018-01-23,18:50:00,2018-01-23,20:35:00,,,,132.960,GBP,ESLPDVT,EasyJet,0
1683100,LTN,BCN,BCN,LTN,EZY2265,2018-01-18,12:30:00,2018-01-18,15:35:00,,,,EZY2266,2018-01-26,15:00:00,2018-01-26,16:25:00,,,,347.920,GBP,ES85RSJ,EasyJet,0
1833073,LTN,BCN,BCN,LTN,EZY2265,2018-01-18,12:30:00,2018-01-18,15:35:00,,Standard,,EZY2266,2018-01-26,15:00:00,2018-01-26,16:25:00,,Standard,,152.920,GBP,ET8FB21,EasyJet,0
1672667,LTN,BCN,BCN,LTN,EZY2267,2018-01-18,17:05:00,2018-01-18,20:15:00,,,,EZY2266,2018-01-26,15:00:00,2018-01-26,16:25:00,,,,257.940,GBP,ES5ZX8T,EasyJet,0
1648577,BRS,VCE,VCE,BRS,EZY3362,2018-01-18,18:40:00,2018-01-18,21:55:00,,,,EZY3361,2018-01-22,16:45:00,2018-01-22,18:10:00,,,,100.200,GBP,ES1RLXQ,EasyJet,0
1648756,BRS,VCE,VCE,BRS,EZY3362,2018-01-18,18:40:00,2018-01-18,21:55:00,,,,EZY3361,2018-01-22,16:45:00,2018-01-22,18:10:00,,,,102.200,GBP,ES1SBTN,EasyJet,0
1654112,BRS,VCE,VCE,BRS,EZY3362,2018-01-18,18:40:00,2018-01-18,21:55:00,,,,EZY3361,2018-01-22,16:45:00,2018-01-22,18:10:00,,,,108.040,GBP,ES2S13R,EasyJet,0
1655676,BRS,VCE,VCE,BRS,EZY3362,2018-01-18,18:40:00,2018-01-18,21:55:00,,,,EZY3361,2018-01-22,16:45:00,2018-01-22,18:10:00,,,,108.100,GBP,ES33CMK,EasyJet,0
1656795,BRS,VCE,VCE,BRS,EZY3362,2018-01-18,18:40:00,2018-01-18,21:55:00,,,,EZY3361,2018-01-22,16:45:00,2018-01-22,18:10:00,,,,113.060,GBP,ES38Z9N,EasyJet,0
1657332,BRS,KEF,KEF,BRS,EZY6001,2018-01-18,07:45:00,2018-01-18,10:50:00,,,,EZY6002,2018-01-21,12:00:00,2018-01-21,14:55:00,,,,377.940,GBP,ES3CT6X,EasyJet,0
1658231,BRS,KEF,KEF,BRS,EZY6001,2018-01-18,07:45:00,2018-01-18,10:50:00,,,,EZY6002,2018-01-21,12:00:00,2018-01-21,14:55:00,,,,262.960,GBP,ES3HCGF,EasyJet,0
1664735,BRS,KEF,KEF,BRS,EZY6001,2018-01-18,07:45:00,2018-01-18,10:50:00,,,,EZY6002,2018-01-21,12:00:00,2018-01-21,14:55:00,,,,274.960,GBP,ES4HVWG,EasyJet,0
1724158,BRS,KEF,KEF,BRS,EZY6001,2018-01-18,07:45:00,2018-01-18,10:50:00,,,,EZY6002,2018-01-21,12:00:00,2018-01-21,14:55:00,,,,214.960,GBP,ESHTQZS,EasyJet,0
1842049,BRS,FAO,FAO,BRS,EZY6005,2018-01-18,07:55:00,2018-01-18,10:30:00,,Standard,,EZY6006,2018-01-25,11:00:00,2018-01-25,13:45:00,,Standard,,134.280,GBP,ETBLJM6,EasyJet,0
1810760,BRS,AMS,AMS,BRS,EZY6161,2018-01-18,07:50:00,2018-01-18,10:10:00,,Standard,,EZY6162,2018-01-20,09:50:00,2018-01-20,10:10:00,,Standard,,118.130,GBP,ET3JGFH,EasyJet,0
1742885,BRS,FCO,FCO,BRS,EZY6185,2018-01-18,17:00:00,2018-01-18,20:40:00,,,,EZY6186,2018-01-22,17:00:00,2018-01-22,18:45:00,,,,170.320,GBP,ESLZW44,EasyJet,0
1836224,BRS,ACE,ACE,BRS,EZY6193,2018-01-18,07:25:00,2018-01-18,11:25:00,,Standard,,EZY6194,2018-01-25,12:20:00,2018-01-25,16:15:00,,Standard,,249.870,GBP,ET963SD,EasyJet,0
1734299,BRS,PRG,PRG,BRS,EZY6265,2018-01-18,13:20:00,2018-01-18,16:25:00,,,,EZY6266,2018-01-21,20:45:00,2018-01-21,22:05:00,,,,338.880,GBP,ESKLCR8,EasyJet,0
1854208,IOM,LPL,,,EZY638,2018-01-18,15:25:00,2018-01-18,16:05:00,,Standard,,,,00:00:00,,00:00:00,,,,59.360,GBP,ETF3D44,EasyJet,1
1784215,NCL,AGP,AGP,NCL,EZY6407,2018-01-18,14:20:00,2018-01-18,18:30:00,,,,EZY6408,2018-03-15,19:05:00,2018-03-15,21:25:00,,,,86.980,GBP,ESVVDGQ,EasyJet,0
1851763,NCL,AGP,AGP,NCL,EZY6407,2018-01-18,14:20:00,2018-01-18,18:30:00,,Standard,,EZY6408,2018-01-22,19:05:00,2018-01-22,21:25:00,,Standard,,174.680,GBP,ETDNZN2,EasyJet,0
1862985,NCL,AGP,AGP,NCL,EZY6407,2018-01-18,14:20:00,2018-01-18,18:30:00,,Standard,,EZY6408,2018-01-23,19:05:00,2018-01-23,21:25:00,,Standard,,172.660,GBP,ETGHXF2,EasyJet,0
1835019,KRK,BFS,,,EZY6784,2018-01-18,11:20:00,2018-01-18,13:25:00,,Standard,,,,00:00:00,,00:00:00,,,,150.650,GBP,ET8WTG8,EasyJet,1
1763780,BFS,FAO,FAO,BFS,EZY6793,2018-01-18,07:00:00,2018-01-18,10:10:00,,,,EZY6794,2018-01-23,12:05:00,2018-01-23,15:15:00,,,,98.960,GBP,ESQB7BM,EasyJet,0
1793031,BFS,FAO,FAO,BFS,EZY6793,2018-01-18,07:00:00,2018-01-18,10:10:00,,,,EZY6794,2018-01-23,12:05:00,2018-01-23,15:15:00,,,,110.960,GBP,ESXSP5K,EasyJet,0
1794707,BFS,FAO,FAO,BFS,EZY6793,2018-01-18,07:00:00,2018-01-18,10:10:00,,Standard,,EZY6794,2018-01-23,12:05:00,2018-01-23,15:15:00,,Standard,,160.950,GBP,ESZ5F4F,EasyJet,0
1713009,GLA,ALC,ALC,GLA,EZY6877,2018-01-18,06:35:00,2018-01-18,10:40:00,,,,EZY6878,2018-01-22,20:10:00,2018-01-22,22:30:00,,,,188.790,GBP,ESFVQ7K,EasyJet,0
1832637,GLA,CDG,CDG,GLA,EZY6883,2018-01-18,10:25:00,2018-01-18,13:15:00,,Standard,,EZY6884,2018-01-21,21:15:00,2018-01-21,22:10:00,,Standard,,336.810,GBP,ET8BH91,EasyJet,0
